MINIMIZING SHEKEL'S FOXHOLES (1000 gens, gray)
SHEKEL'S FOXHOLES
1000
gray
Gen #	minima
1	159.85054533080555
2	44.39283848562117
3	21.075946284310515
4	15.598681736997435
5	4.964591365505422
6	4.344586711589169
7	2.671287807931485
8	2.347815352759198
9	1.994501293703706
10	1.994501293703706
11	1.994501293703706
12	1.9921843749870125
13	1.9921843749870125
14	1.9921482572912717
15	1.9920555345662538
16	1.9920555345662538
17	1.992055010568648
18	1.992055010568648
19	1.992055010568648
20	1.992055010568648
21	1.9920516235559866
22	1.9920516235559866
23	1.9920516235559866
24	1.9920516235559866
25	1.9920516235559866
26	1.9920516235559866
27	1.992050712785228
28	1.992050712785228
29	1.992050712785228
30	1.992050712785228
31	1.992050712785228
32	1.9920502055275071
33	1.9920502055275071
34	1.9920471135361566
35	1.9920471135361566
36	1.9920466062784392
37	1.9920466062784392
38	1.9920466062784392
39	1.9920466062784392
40	1.9920466062784392
41	1.9920466062784392
42	1.9920466062784392
43	1.9920466062784392
44	1.9920466062784392
45	1.9920466062784392
46	1.9920464610876292
47	1.9920396241494323
48	1.9920396241494323
49	1.9920396241494323
50	1.9920396241494323
51	1.9920396241494323
52	1.9920349984189836
53	1.9920349984189836
54	1.9920349984189836
55	1.9920349984189836
56	1.9920349984189836
57	1.992032180132507
58	1.992032180132507
59	1.992032180132507
60	1.992032180132507
61	1.992032180132507
62	1.9920315560768902
63	1.9920315560768902
64	1.9920310636903185
65	1.9920310636903185
66	1.9920310636903185
67	1.9920310636903185
68	1.9920310636903185
69	1.9920310636903185
70	1.9920310636903185
71	1.9920310636903185
72	1.9920310636903185
73	1.9920310636903185
74	1.9920310636903185
75	1.9920310636903185
76	1.9920310636903185
77	1.9920310636903185
78	1.9920310636903185
79	1.9920310636903185
80	1.9920310636903185
81	1.9920310636903185
82	1.9920310636903185
83	1.9920310636903185
84	1.9920310636903185
85	1.992031050310248
86	1.992031050310248
87	1.992031050310248
88	1.992031050310248
89	1.992031050310248
90	1.992031050310248
91	1.992031050310248
92	1.9920310213318302
93	1.9920310213318302
94	1.9920310213318302
95	1.9920310213318302
96	1.9920310213318302
97	1.9920310186068528
98	1.9920310186068528
99	1.9920310186068528
100	1.9920309999972534
101	1.9920309999972534
102	1.9920309999972534
103	1.9920309999972534
104	1.9920309999972534
105	1.9920309999972534
106	1.9920309999972534
107	1.9920309999972534
108	1.9920309999972534
109	1.9920309999972534
110	1.9920309999972534
111	1.9920309999972534
112	1.9920309999972534
113	1.9920309999972534
114	1.9920309999972534
115	1.9920309999972534
116	1.9920309999972534
117	1.9920309999972534
118	1.9920309999972534
119	1.9920309985086129
120	1.9920309901735154
121	1.9920309901735154
122	1.9920309901735154
123	1.9920309901735154
124	1.9920309898938096
125	1.9920309898938096
126	1.9920309898938096
127	1.9920309898938096
128	1.9920309898938096
129	1.9920309898938096
130	1.9920309898938096
131	1.9920309898938096
132	1.9920309898938096
133	1.9920309898938096
134	1.9920309898938096
135	1.9920309898938096
136	1.9920309898938096
137	1.9920309898938096
138	1.9920309898938096
139	1.9920309898938096
140	1.9920309898938096
141	1.9920309898938096
142	1.9920309898938096
143	1.9920309898215092
144	1.9920309898215092
145	1.9920309898215092
146	1.9920309898215092
147	1.9920309898215092
148	1.9920309898215092
149	1.9920309898215092
150	1.9920309820861912
151	1.9920309820861912
152	1.9920309820861912
153	1.9920309820274693
154	1.9920309820274693
155	1.9920309820274693
156	1.9920309820274693
157	1.9920309820274693
158	1.9920309820274693
159	1.9920309820274693
160	1.9920309820274693
161	1.9920309820274693
162	1.9920309820274693
163	1.9920309820274693
164	1.9920309511755152
165	1.9920309511755152
166	1.9920309511755152
167	1.9920309511325904
168	1.9920309511325904
169	1.992030900313608
170	1.992030900313608
171	1.992030900313608
172	1.992030900313608
173	1.992030900313608
174	1.992030900313608
175	1.992030900313608
176	1.992030900313608
177	1.992030900313608
178	1.992030900313608
179	1.992030900313608
180	1.992030900313608
181	1.9920309002648506
182	1.9920309002648506
183	1.9920309002648506
184	1.9920309002648506
185	1.9920309002648506
186	1.9920309002648506
187	1.9920309002648506
188	1.9920309002648506
189	1.9920309002648506
190	1.9920309002648506
191	1.9920309002648506
192	1.9920309002648506
193	1.9920309002648506
194	1.9920309002648506
195	1.9920309002648506
196	1.9920309002648506
197	1.9920309002648506
198	1.9920309002648506
199	1.9920309002648506
200	1.9920309002648506
201	1.9920309002648506
202	1.9920309002648506
203	1.9920309002648506
204	1.9920309002648506
205	1.9920309002648506
206	1.9920309002648506
207	1.9920309002570127
208	1.992030900246676
209	1.992030900246676
210	1.992030900246676
211	1.992030900246676
212	1.992030900246676
213	1.9920309002426748
214	1.9920309002426748
215	1.9920309002426748
216	1.9920309002426748
217	1.992030900222192
218	1.992030900222192
219	1.992030900222192
220	1.992030900222192
221	1.992030900222192
222	1.992030900222192
223	1.992030900222192
224	1.992030900222192
