MINIMIZING EASOM FUNCTION (1000 gens, gray)
EASOM FUNCTION
1000
gray
Gen #	minima
1	-3.2395184016978676e-41
2	-3.2395184016978676e-41
3	-3.2395184016978676e-41
4	-3.2395184016978676e-41
5	-3.2395184016978676e-41
6	-3.2395184016978676e-41
7	-3.2395184016978676e-41
8	-3.2395184016978676e-41
9	-3.2395184016978676e-41
10	-3.2395184016978676e-41
11	-3.2395184016978676e-41
12	-3.2395184016978676e-41
13	-3.2395184016978676e-41
14	-3.2395184016978676e-41
15	-3.2395184016978676e-41
16	-3.2395184016978676e-41
17	-3.2395184016978676e-41
18	-3.2395184016978676e-41
19	-3.2395184016978676e-41
20	-3.2395184016978676e-41
21	-3.2395184016978676e-41
22	-3.2395184016978676e-41
23	-3.2395184016978676e-41
24	-3.2395184016978676e-41
25	-3.2395184016978676e-41
26	-3.2395184016978676e-41
27	-3.2395184016978676e-41
28	-3.2395184016978676e-41
29	-3.2395184016978676e-41
30	-3.2395184016978676e-41
31	-3.2395184016978676e-41
32	-3.2395184016978676e-41
33	-3.2395184016978676e-41
34	-3.2395184016978676e-41
35	-3.2395184016978676e-41
36	-3.2395184016978676e-41
37	-3.2395184016978676e-41
38	-3.2395184016978676e-41
39	-3.2395184016978676e-41
40	-3.2395184016978676e-41
41	-3.2395184016978676e-41
42	-3.2395184016978676e-41
43	-3.2395184016978676e-41
44	-3.2395184016978676e-41
45	-3.2395184016978676e-41
46	-3.2395184016978676e-41
47	-3.2395184016978676e-41
48	-3.2395184016978676e-41
49	-3.2395184016978676e-41
50	-3.2395184016978676e-41
51	-3.2395184016978676e-41
52	-2.0678368352229e-28
53	-2.6627033032981586e-28
54	-2.799431264831489e-28
55	-2.799431264831489e-28
56	-2.799431264831489e-28
57	-2.819274325366894e-28
58	-2.9603726918693965e-28
59	-2.9603726918693965e-28
60	-0.00834827920674216
61	-0.009281551480830963
62	-0.009281551480830963
63	-0.013994415317764774
64	-0.013994415317764774
65	-0.10881099534621821
66	-0.10881099534621821
67	-0.10881099534621821
68	-0.10881099534621821
69	-0.10881099534621821
70	-0.10881099534621821
71	-0.10881099534621821
72	-0.10881099534621821
73	-0.10881099534621821
74	-0.10881099534621821
75	-0.10881099534621821
76	-0.10881099534621821
77	-0.10881099534621821
78	-0.10881099534621821
79	-0.10881099534621821
80	-0.10881099534621821
81	-0.10881099534621821
82	-0.10881099534621821
83	-0.11583808230584036
84	-0.11583808230584036
85	-0.11583808230584036
86	-0.39402592776047346
87	-0.39402592776047346
88	-0.39402592776047346
89	-0.39402592776047346
90	-0.39402592776047346
91	-0.4039580906194287
92	-0.6125128784345087
93	-0.6125128784345087
94	-0.6125128784345087
95	-0.6125128784345087
96	-0.6132127336971794
97	-0.6211063898174015
98	-0.6211063898174015
99	-0.6296841015802541
100	-0.6296841015802541
101	-0.6296841015802541
102	-0.6296841015802541
103	-0.9932734512699635
104	-0.9932734512699635
105	-0.9932734512699635
106	-0.9932734512699635
107	-0.9932734512699635
108	-0.9932734512699635
109	-0.9932734512699635
110	-0.9932734512699635
111	-0.9932734512699635
112	-0.9932734512699635
113	-0.9932734512699635
114	-0.9932734512699635
115	-0.9932734512699635
116	-0.9932734512699635
117	-0.9932734512699635
118	-0.9932734512699635
119	-0.9932734512699635
120	-0.9932734512699635
121	-0.9932734512699635
122	-0.9932734512699635
123	-0.9932734512699635
124	-0.9932734512699635
125	-0.9932734512699635
126	-0.9932734512699635
127	-0.9932734512699635
128	-0.9932734512699635
129	-0.9932734512699635
130	-0.9979631958914724
131	-0.9979631958914724
132	-0.9979631958914724
133	-0.9980083837979333
134	-0.9980083837979333
135	-0.9980505793815516
136	-0.9980897822907548
137	-0.9980897822907548
138	-0.9980897822907548
139	-0.9980897822907548
140	-0.9981069259480019
141	-0.9981069259480019
142	-0.9981069259480019
143	-0.998324254675924
144	-0.9983269721577327
145	-0.9983269721577327
146	-0.9983269721577327
147	-0.9992149099814783
148	-0.9992149099814783
149	-0.9992149099814783
150	-0.9992149099814783
