MINIMIZING PARABOLA (1000 gens, gray)
PARABOLA
1000
gray
Gen #	minima
1	621.2609539999999
2	416.180138
3	416.180138
4	416.180138
5	111.68152099999998
6	111.68152099999998
7	111.68152099999998
8	90.543573
9	90.543573
10	76.39592400000002
11	58.879838
12	42.344873
13	29.059905
14	27.355757
15	24.795657
16	24.795657
17	24.795657
18	24.795657
19	21.015226
20	17.670265999999998
21	17.670265999999998
22	17.670265999999998
23	17.670265999999998
24	17.670265999999998
25	17.670265999999998
26	17.64656
27	17.64656
28	17.64656
29	15.557456
30	12.221581
31	12.221581
32	12.221581
33	12.221581
34	12.221581
35	12.221581
36	12.221581
37	12.221581
38	12.221581
39	4.649329
40	4.649329
41	4.649329
42	2.7477139999999993
43	2.7477139999999993
44	2.7477139999999993
45	2.7477139999999993
46	2.7139689999999996
47	2.7139689999999996
48	2.7139689999999996
49	2.478449
50	2.478449
51	2.478449
52	2.478449
53	2.478449
54	2.478449
55	2.478449
56	2.478449
57	2.478449
58	2.478449
59	2.478449
60	2.478449
61	2.478449
62	1.313497
63	1.313497
64	1.313497
65	1.313497
66	1.306602
67	1.1858170000000001
68	1.18105
69	1.179169
70	1.179169
71	1.179169
72	1.179169
73	1.096466
74	1.096466
75	1.096466
76	1.096466
77	1.085306
78	1.0671709999999999
79	1.0671709999999999
80	1.0671709999999999
81	1.0671709999999999
82	1.0671709999999999
83	1.0671709999999999
84	1.0671709999999999
85	1.0671709999999999
86	1.0671709999999999
87	0.971648
88	0.971648
89	0.971648
90	0.971537
91	0.944225
92	0.944225
93	0.944225
94	0.944225
95	0.8868499999999999
96	0.8868499999999999
97	0.8868499999999999
98	0.8868499999999999
99	0.8868499999999999
100	0.8868499999999999
101	0.8868499999999999
102	0.8868499999999999
103	0.8868499999999999
104	0.8868499999999999
105	0.8868499999999999
106	0.8868499999999999
107	0.8868499999999999
108	0.132801
109	0.132801
110	0.132801
111	0.132609
112	0.132609
113	0.132609
114	0.132576
115	0.132576
116	0.132576
117	0.132576
118	0.132576
119	0.132576
120	0.132576
121	0.12752899999999998
122	0.12752899999999998
123	0.12752899999999998
124	0.12752899999999998
125	0.045448999999999996
126	0.045448999999999996
127	0.045448999999999996
128	0.045448999999999996
129	0.045448999999999996
130	0.045448999999999996
131	0.045448999999999996
132	0.045448999999999996
133	0.045448999999999996
134	0.045448999999999996
135	0.027305000000000003
136	0.027305000000000003
137	0.027305000000000003
138	0.027305000000000003
139	0.027305000000000003
140	0.026976000000000003
141	0.026976000000000003
142	0.026976000000000003
143	0.026976000000000003
144	0.026976000000000003
145	0.026976000000000003
146	0.024729
147	0.024729
148	0.024729
149	0.024729
150	0.0013759999999999998
151	0.0013759999999999998
152	0.0013759999999999998
153	0.0013759999999999998
154	0.0013759999999999998
155	0.0013759999999999998
156	0.0013759999999999998
157	0.0013759999999999998
158	0.0013759999999999998
