MINIMIZING PARABOLA (1000 gens, binary)
PARABOLA
1000
binary
Gen #	minima
1	551.5145050000001
2	551.5145050000001
3	506.7906919999999
4	506.7906919999999
5	506.7906919999999
6	506.7906919999999
7	83.008952
8	19.720208
9	19.720208
10	19.720208
11	19.720208
12	19.720208
13	19.720208
14	19.720208
15	9.585954000000001
16	9.427362
17	9.263282
18	9.240354
19	8.186742000000002
20	7.86275
21	7.86275
22	7.853114
23	7.311993
24	7.311993
25	4.101609
26	4.101609
27	2.2248819999999996
28	2.2248819999999996
29	2.2215939999999996
30	2.134514
31	2.134514
32	2.134514
33	2.134514
34	1.793522
35	1.793522
36	1.793522
37	1.793522
38	1.793522
39	0.31753800000000004
40	0.31753800000000004
41	0.23869000000000004
42	0.23869000000000004
43	0.23869000000000004
44	0.23768199999999998
45	0.23113800000000004
46	0.23113800000000004
47	0.23113800000000004
48	0.23113800000000004
49	0.23113800000000004
50	0.23113800000000004
51	0.23113800000000004
52	0.22791400000000003
53	0.22791400000000003
54	0.22791400000000003
55	0.22791400000000003
56	0.22791400000000003
57	0.22742600000000002
58	0.22742600000000002
59	0.22742600000000002
60	0.22700600000000004
61	0.22700600000000004
62	0.22700600000000004
63	0.20236600000000002
64	0.20236600000000002
65	0.20236600000000002
66	0.20236600000000002
67	0.20236600000000002
68	0.20236600000000002
69	0.20236600000000002
70	0.20236600000000002
71	0.20236600000000002
72	0.20236600000000002
73	0.20236600000000002
74	0.20236600000000002
75	0.20236600000000002
76	0.20236600000000002
77	0.20236600000000002
78	0.20236600000000002
79	0.20236600000000002
80	0.20236600000000002
81	0.20236600000000002
82	0.20236600000000002
83	0.20236600000000002
84	0.20112200000000002
85	0.20112200000000002
86	0.20112200000000002
87	0.20112200000000002
88	0.20112200000000002
89	0.20112200000000002
90	0.20112200000000002
91	0.20112200000000002
92	0.20112200000000002
93	0.20112200000000002
94	0.176482
95	0.176482
96	0.176482
97	0.176482
98	0.176482
99	0.176482
100	0.176482
101	0.176482
102	0.176482
103	0.176482
104	0.176482
105	0.176482
106	0.176482
107	0.176482
108	0.176482
109	0.176482
110	0.176482
111	0.176482
112	0.176482
113	0.176482
114	0.176482
115	0.176482
116	0.176482
117	0.176482
118	0.176482
119	0.176482
120	0.176482
121	0.176482
122	0.176482
123	0.176482
124	0.176482
125	0.176482
126	0.176482
127	0.176482
128	0.176482
129	0.176482
130	0.176482
131	0.176482
132	0.176482
133	0.176482
134	0.176482
135	0.176482
136	0.176482
137	0.176482
138	0.176482
139	0.176482
140	0.176482
141	0.176482
142	0.176482
143	0.176482
144	0.176482
145	0.176482
146	0.176482
147	0.176482
148	0.176482
149	0.176482
150	0.176482
151	0.176482
152	0.176482
153	0.176482
154	0.16236899999999999
155	0.16236899999999999
156	0.16236899999999999
157	0.16236899999999999
158	0.159041
159	0.159041
160	0.159041
161	0.159041
162	0.159041
163	0.159041
164	0.159041
165	0.159041
166	0.159041
167	0.159041
168	0.159041
169	0.159041
170	0.159041
171	0.159041
172	0.159041
173	0.159041
174	0.159041
175	0.159041
176	0.159041
177	0.159041
178	0.159041
179	0.159041
180	0.159041
181	0.159041
182	0.159041
183	0.159041
184	0.159041
185	0.159041
186	0.159041
187	0.159041
188	0.159041
189	0.159041
190	0.159041
191	0.159041
192	0.159041
193	0.159041
194	0.159041
195	0.159041
196	0.159041
197	0.159041
198	0.159041
199	0.159041
200	0.159041
201	0.159041
202	0.159041
203	0.159041
204	0.159041
205	0.159041
206	0.159041
207	0.159041
208	0.159041
209	0.159041
210	0.159041
211	0.159041
212	0.159041
213	0.159041
214	0.159041
215	0.159041
216	0.159041
217	0.159041
218	0.159041
219	0.159041
220	0.159041
221	0.159041
222	0.159041
223	0.159041
224	0.159041
225	0.159041
226	0.159041
227	0.159041
228	0.159041
229	0.159041
230	0.159041
231	0.159041
232	0.159041
233	0.159041
234	0.159041
235	0.159041
236	0.159041
237	0.159041
238	0.159041
239	0.159041
240	0.159041
241	0.159041
242	0.159041
243	0.159041
244	0.159041
245	0.159041
246	0.159041
247	0.159041
248	0.159041
249	0.159041
250	0.159041
251	0.159041
252	0.159041
253	0.159041
254	0.159041
255	0.159041
256	0.159041
257	0.159041
258	0.159041
259	0.159041
260	0.159041
261	0.159041
262	0.159041
263	0.159041
264	0.159041
265	0.159041
266	0.159041
267	0.159041
268	0.159041
269	0.159041
270	0.159041
271	0.159041
272	0.159041
273	0.159041
274	0.159041
275	0.159041
276	0.159041
277	0.159041
278	0.159041
279	0.159041
280	0.159041
281	0.159041
282	0.159041
283	0.159041
284	0.159041
285	0.159041
286	0.159041
287	0.159041
288	0.159041
289	0.159041
290	0.159041
291	0.159041
292	0.159041
293	0.159041
294	0.159041
295	0.159041
296	0.159041
297	0.159041
298	0.159041
299	0.159041
300	0.159041
301	0.159041
302	0.159041
303	0.159041
304	0.159041
305	0.159041
306	0.159041
307	0.159041
308	0.159041
309	0.159041
310	0.159041
311	0.159041
312	0.159041
313	0.159041
314	0.159041
315	0.159041
316	0.159041
317	0.159041
318	0.159041
319	0.159041
320	0.159041
321	0.159041
322	0.159041
323	0.159041
324	0.159041
325	0.159041
326	0.159041
327	0.159041
328	0.159041
329	0.159041
330	0.159041
331	0.159041
332	0.159041
333	0.159041
334	0.159041
335	0.159041
336	0.159041
337	0.159041
338	0.159041
339	0.159041
340	0.159041
341	0.159041
342	0.159041
343	0.159041
344	0.159041
345	0.159041
346	0.159041
347	0.159041
348	0.159041
349	0.159041
350	0.159041
351	0.159041
352	0.159041
353	0.159041
354	0.159041
355	0.159041
356	0.159041
357	0.159041
358	0.159041
359	0.159041
360	0.159041
361	0.159041
362	0.159041
363	0.159041
364	0.159041
365	0.159041
366	0.159041
367	0.159041
368	0.159041
369	0.159041
370	0.159041
371	0.159041
372	0.159041
373	0.159041
374	0.159041
375	0.159041
376	0.159041
377	0.159041
378	0.159041
379	0.159041
380	0.159041
381	0.159041
382	0.159041
383	0.159041
384	0.159041
385	0.159041
386	0.159041
387	0.159041
388	0.159041
389	0.159041
390	0.159041
391	0.159041
392	0.159041
393	0.159041
394	0.159041
395	0.159041
396	0.159041
397	0.159041
398	0.159041
399	0.159041
400	0.159041
401	0.159041
402	0.159041
403	0.159041
404	0.159041
405	0.159041
406	0.159041
407	0.159041
408	0.159041
409	0.159041
410	0.159041
411	0.159041
412	0.159041
413	0.159041
414	0.159041
415	0.159041
416	0.159041
417	0.159041
418	0.159041
419	0.159041
420	0.159041
421	0.159041
422	0.159041
423	0.159041
424	0.159041
425	0.159041
426	0.159041
427	0.159041
428	0.159041
429	0.159041
430	0.159041
431	0.159041
